					 Roc Score: 54.0
					-->Filtrado por CKNN
					 Precision: 54.5%
					 Roc Score: 54.5
					-->Filtrado por DIVERSE DENSITY
					 Precision: 53.0%
					 Roc Score: 53.0
					-->Filtrado por EM-DD
					 Precision: 58.5%
					 Roc Score: 58.5
					-->Filtrado por MILBOOST
					 Precision: 53.0%
					 Roc Score: 53.0
			=>Elementos eliminados por MIL max: 0
			=>Elementos eliminados por MIL min: 0
			=>Elementos eliminados por MIL Extreme: 0
			=>Elementos eliminados por BOW: 0
			=>Elementos eliminados por CKNN: 0
			=>Elementos eliminados por DIVERSE DENSITY: 0
			=>Elementos eliminados por EM-DD: 0
			=>Elementos eliminados por MILBOOST: 0
			=>Elementos eliminados por MIL max: 0
			=>Elementos eliminados por MIL min: 0
			=>Elementos eliminados por MIL Extreme: 0
			=>Elementos eliminados por BOW: 0
			=>Elementos eliminados por CKNN: 0
			=>Elementos eliminados por DIVERSE DENSITY: 0
Fallo, segundo intento
OK
Fallo, segundo intento
OK
			=>Elementos eliminados por EM-DD: 0
			=>Elementos eliminados por MILBOOST: 0
			=>Elementos eliminados por MIL max: 0
			=>Elementos eliminados por MIL min: 0
			=>Elementos eliminados por MIL Extreme: 0
			=>Elementos eliminados por BOW: 0
			=>Elementos eliminados por CKNN: 0
			=>Elementos eliminados por DIVERSE DENSITY: 0
			=>Elementos eliminados por EM-DD: 0
			=>Elementos eliminados por MILBOOST: 0
			=>Elementos eliminados por MIL max: 0
			=>Elementos eliminados por MIL min: 0
			=>Elementos eliminados por MIL Extreme: 0
			=>Elementos eliminados por BOW: 0
			=>Elementos eliminados por CKNN: 0
			=>Elementos eliminados por DIVERSE DENSITY: 0
Fallo, segundo intento
OK
			=>Elementos eliminados por EM-DD: 0
			=>Elementos eliminados por MILBOOST: 0
			=>Elementos eliminados por MIL max: 0
			=>Elementos eliminados por MIL min: 0
			=>Elementos eliminados por MIL Extreme: 0
			=>Elementos eliminados por BOW: 0
			=>Elementos eliminados por CKNN: 0
			=>Elementos eliminados por DIVERSE DENSITY: 0
			=>Elementos eliminados por EM-DD: 0
			=>Elementos eliminados por MILBOOST: 0
				-->Clasificador :CKNN
					-->Original
					 Precision: 57.0%
					 Roc Score: 57.0
					-->Filtrado por MIL max
					 Precision: 57.0%
					 Roc Score: 57.0
					-->Filtrado por MIL min
					 Precision: 57.0%
					 Roc Score: 57.0
					-->Filtrado por MIL Extreme
					 Precision: 57.0%
					 Roc Score: 57.0
					-->Filtrado por BOW
					 Precision: 57.0%
					 Roc Score: 57.0
					-->Filtrado por CKNN
					 Precision: 57.0%
					 Roc Score: 57.0
					-->Filtrado por DIVERSE DENSITY
					 Precision: 57.0%
					 Roc Score: 57.0
					-->Filtrado por EM-DD
					 Precision: 57.0%
					 Roc Score: 57.0
					-->Filtrado por MILBOOST
					 Precision: 57.0%
					 Roc Score: 57.0
			=>Elementos eliminados por MIL max: 0
			=>Elementos eliminados por MIL min: 0
			=>Elementos eliminados por MIL Extreme: 0
			=>Elementos eliminados por BOW: 0
			=>Elementos eliminados por CKNN: 0
			=>Elementos eliminados por DIVERSE DENSITY: 0
			=>Elementos eliminados por EM-DD: 0
			=>Elementos eliminados por MILBOOST: 0
			=>Elementos eliminados por MIL max: 0
			=>Elementos eliminados por MIL min: 0
			=>Elementos eliminados por MIL Extreme: 0
			=>Elementos eliminados por BOW: 0
			=>Elementos eliminados por CKNN: 0
			=>Elementos eliminados por DIVERSE DENSITY: 0
			=>Elementos eliminados por EM-DD: 0
			=>Elementos eliminados por MILBOOST: 0
			=>Elementos eliminados por MIL max: 0
			=>Elementos eliminados por MIL min: 0
			=>Elementos eliminados por MIL Extreme: 0
			=>Elementos eliminados por BOW: 0
			=>Elementos eliminados por CKNN: 0
			=>Elementos eliminados por DIVERSE DENSITY: 0
			=>Elementos eliminados por EM-DD: 0
			=>Elementos eliminados por MILBOOST: 0
			=>Elementos eliminados por MIL max: 0
			=>Elementos eliminados por MIL min: 0
			=>Elementos eliminados por MIL Extreme: 0
			=>Elementos eliminados por BOW: 0
			=>Elementos eliminados por CKNN: 0
			=>Elementos eliminados por DIVERSE DENSITY: 0
			=>Elementos eliminados por EM-DD: 0
			=>Elementos eliminados por MILBOOST: 0
			=>Elementos eliminados por MIL max: 0
			=>Elementos eliminados por MIL min: 0
			=>Elementos eliminados por MIL Extreme: 0
			=>Elementos eliminados por BOW: 0
			=>Elementos eliminados por CKNN: 0
			=>Elementos eliminados por DIVERSE DENSITY: 0
			=>Elementos eliminados por EM-DD: 0
			=>Elementos eliminados por MILBOOST: 0
				-->Clasificador :DIVERSE DENSITY
					-->Original
					 Precision: 50.5%
					 Roc Score: 50.5
					-->Filtrado por MIL max
					 Precision: 50.0%
					 Roc Score: 50.0
					-->Filtrado por MIL min
					 Precision: 47.5%
					 Roc Score: 47.5
					-->Filtrado por MIL Extreme
					 Precision: 52.0%
					 Roc Score: 52.0
					-->Filtrado por BOW
					 Precision: 52.0%
					 Roc Score: 52.0
					-->Filtrado por CKNN
					 Precision: 53.5%
					 Roc Score: 53.5
					-->Filtrado por DIVERSE DENSITY
					 Precision: 51.5%
					 Roc Score: 51.5
					-->Filtrado por EM-DD
					 Precision: 54.5%
					 Roc Score: 54.5
					-->Filtrado por MILBOOST
					 Precision: 52.5%
					 Roc Score: 52.5
			=>Elementos eliminados por MIL max: 0
			=>Elementos eliminados por MIL min: 0
			=>Elementos eliminados por MIL Extreme: 0
			=>Elementos eliminados por BOW: 0
			=>Elementos eliminados por CKNN: 0
			=>Elementos eliminados por DIVERSE DENSITY: 0
			=>Elementos eliminados por EM-DD: 0
			=>Elementos eliminados por MILBOOST: 0
			=>Elementos eliminados por MIL max: 0
			=>Elementos eliminados por MIL min: 0
			=>Elementos eliminados por MIL Extreme: 0
			=>Elementos eliminados por BOW: 0
			=>Elementos eliminados por CKNN: 0
			=>Elementos eliminados por DIVERSE DENSITY: 0
Fallo, segundo intento
OK
			=>Elementos eliminados por EM-DD: 0
			=>Elementos eliminados por MILBOOST: 0
			=>Elementos eliminados por MIL max: 0
			=>Elementos eliminados por MIL min: 0
			=>Elementos eliminados por MIL Extreme: 0
			=>Elementos eliminados por BOW: 0
			=>Elementos eliminados por CKNN: 0
			=>Elementos eliminados por DIVERSE DENSITY: 0
			=>Elementos eliminados por EM-DD: 0
			=>Elementos eliminados por MILBOOST: 0
			=>Elementos eliminados por MIL max: 0
			=>Elementos eliminados por MIL min: 0
			=>Elementos eliminados por MIL Extreme: 0
			=>Elementos eliminados por BOW: 0
			=>Elementos eliminados por CKNN: 0
			=>Elementos eliminados por DIVERSE DENSITY: 0
			=>Elementos eliminados por EM-DD: 0
			=>Elementos eliminados por MILBOOST: 0
			=>Elementos eliminados por MIL max: 0
			=>Elementos eliminados por MIL min: 0
			=>Elementos eliminados por MIL Extreme: 0
			=>Elementos eliminados por BOW: 0
			=>Elementos eliminados por CKNN: 0
			=>Elementos eliminados por DIVERSE DENSITY: 0
			=>Elementos eliminados por EM-DD: 0
			=>Elementos eliminados por MILBOOST: 0
				-->Clasificador :EM-DD
					-->Original
					 Precision: 56.5%
					 Roc Score: 56.5
					-->Filtrado por MIL max
					 Precision: 57.5%
					 Roc Score: 57.5
					-->Filtrado por MIL min
					 Precision: 59.0%
					 Roc Score: 59.0
					-->Filtrado por MIL Extreme
					 Precision: 54.0%
					 Roc Score: 54.0
					-->Filtrado por BOW
					 Precision: 58.0%
					 Roc Score: 58.0
					-->Filtrado por CKNN
					 Precision: 57.0%
					 Roc Score: 57.0
					-->Filtrado por DIVERSE DENSITY
					 Precision: 58.0%
					 Roc Score: 58.0
					-->Filtrado por EM-DD
					 Precision: 56.0%
					 Roc Score: 56.0
					-->Filtrado por MILBOOST
					 Precision: 57.0%
					 Roc Score: 57.0
			=>Elementos eliminados por MIL max: 0
			=>Elementos eliminados por MIL min: 0
			=>Elementos eliminados por MIL Extreme: 0
			=>Elementos eliminados por BOW: 0
			=>Elementos eliminados por CKNN: 0
			=>Elementos eliminados por DIVERSE DENSITY: 0
			=>Elementos eliminados por EM-DD: 0
			=>Elementos eliminados por MILBOOST: 0
			=>Elementos eliminados por MIL max: 0
			=>Elementos eliminados por MIL min: 0
			=>Elementos eliminados por MIL Extreme: 0
			=>Elementos eliminados por BOW: 0
			=>Elementos eliminados por CKNN: 0
			=>Elementos eliminados por DIVERSE DENSITY: 0
			=>Elementos eliminados por EM-DD: 0
			=>Elementos eliminados por MILBOOST: 0
			=>Elementos eliminados por MIL max: 0
			=>Elementos eliminados por MIL min: 0
			=>Elementos eliminados por MIL Extreme: 0
			=>Elementos eliminados por BOW: 0
			=>Elementos eliminados por CKNN: 0
			=>Elementos eliminados por DIVERSE DENSITY: 0
			=>Elementos eliminados por EM-DD: 0
			=>Elementos eliminados por MILBOOST: 0
			=>Elementos eliminados por MIL max: 0
			=>Elementos eliminados por MIL min: 0
			=>Elementos eliminados por MIL Extreme: 0
			=>Elementos eliminados por BOW: 0
			=>Elementos eliminados por CKNN: 0
			=>Elementos eliminados por DIVERSE DENSITY: 0
			=>Elementos eliminados por EM-DD: 0
			=>Elementos eliminados por MILBOOST: 0
			=>Elementos eliminados por MIL max: 0
			=>Elementos eliminados por MIL min: 0
			=>Elementos eliminados por MIL Extreme: 0
			=>Elementos eliminados por BOW: 0
			=>Elementos eliminados por CKNN: 0
			=>Elementos eliminados por DIVERSE DENSITY: 0
			=>Elementos eliminados por EM-DD: 0
			=>Elementos eliminados por MILBOOST: 0
				-->Clasificador :MILBOOST
					-->Original
					 Precision: 50.0%
					 Roc Score: 51.85
					-->Filtrado por MIL max
					 Precision: 50.0%
					 Roc Score: 52.475
					-->Filtrado por MIL min
					 Precision: 50.0%
					 Roc Score: 57.225
					-->Filtrado por MIL Extreme
					 Precision: 50.0%
					 Roc Score: 49.75
					-->Filtrado por BOW
					 Precision: 50.0%
					 Roc Score: 50.275
					-->Filtrado por CKNN
					 Precision: 50.0%
					 Roc Score: 54.85
					-->Filtrado por DIVERSE DENSITY
					 Precision: 50.0%
					 Roc Score: 52.975
					-->Filtrado por EM-DD
					 Precision: 50.0%
					 Roc Score: 54.65
					-->Filtrado por MILBOOST
					 Precision: 50.0%
					 Roc Score: 52.25
